LibName MeanCov CovSC13 Ratio Sex
M032470_S399 1.9974 0.996621824510433 0.498959559682804 2
M032472_S234 2.7699 2.56256201435208 0.925146039334301 1
M032473_S152 2.1972 1.94658240171334 0.885937739720252 1
M032475_S70 2.1083 1.06143653941165 0.503456120766327 2
M032476_S501 1.4892 1.37453528715556 0.923002475930408 1
M032477_S755 2.768 1.44702396939234 0.522768775069487 2
M032480_S642 2.3593 2.15843037990546 0.914860500955986 1
M032481_S560 2.595 2.2589623312087 0.870505715302005 1
M032482_S478 2.2039 1.11403918626236 0.505485360616344 2
M032483_S398 1.279 1.09737714470428 0.857996203834465 1
M032489_S315 1.8338 1.58988122340302 0.866987252373772 1
M032491_S233 1.9886 1.02764428050636 0.516767716235725 2
M032492_S151 2.0823 1.05228633897446 0.505348095363043 2
M032493_S69 1.7677 1.53106978546615 0.866136666553232 1
M032495_S502 1.2283 1.0822312842454 0.881080586375804 1
M032496_S503 1.5041 0.757867856405807 0.503867998408222 2
M032497_S641 2.8267 2.58584821607825 0.914794005758746 1
M032498_S559 2.7663 1.35385678259974 0.489410686693324 2
M032499_S514 2.8348 1.43272711137913 0.505406769923498 2
M032500_S477 1.8538 0.89961414247569 0.485281121197373 2
M033603_S515 1.7494 1.5967547974914 0.912744253739223 1
M033604_S504 1.8267 0.957719559446685 0.52428946156823 2
M033836_S292 1.5825 0.773149245207054 0.488561924301456 2
M033855_S505 0.9226 0.805747282169415 0.873344116810552 1
M033862_S734 1.5059 0.741160747937083 0.492171291544647 2
M033868_S516 2.751 1.41221628193974 0.513346521970098 2
M033872_S497 3.0439 1.4505767407688 0.476552035470549 2
M033876_S517 1.546 1.37093122427017 0.886760170938013 1
M033889_S409 2.1029 1.02706346815411 0.488403380167438 2
M034541_S727 2.3946 2.1153693460607 0.883391525123486 1
M034612_S518 1.6292 0.821491134052805 0.504229765561506 2
M034644_S519 1.9018 0.9680915625304 0.509039626948365 2
M034645_S914 2.8176 2.52172611059068 0.894990811538429 1
M034646_S506 1.355 1.23439466078529 0.910992369583243 1
M034664_S520 2.3401 1.20040487326257 0.512971613718462 2
M034670_S507 1.9151 1.63435603960999 0.853405064806008 1
M034814_S729 2.785 2.54171358235808 0.912644015209364 1
M034825_S521 0.701 0.621741502138487 0.886935095775303 1
M034837_S508 1.9918 1.80144405766165 0.904430192620568 1
M034875_S867 1.4912 0.699465337720392 0.469062055874726 2
M035402_S522 2.641 1.34604147183657 0.509671136628766 2
M035404_S509 1.5249 1.41055527655204 0.9250149364234 1
M035417_S523 1.5025 0.771003048763196 0.51314678786236 2
M036693_S823 1.7782 1.51635172281012 0.852745317067889 1
M036753_S510 2.1254 1.09410509452042 0.514776086628598 2
M036777_S511 1.6276 1.43621798485879 0.882414588878587 1
M036781_S512 1.8249 0.920326309003842 0.5043160222499 2
M036832_S524 1.8625 0.960847358660309 0.515891199280703 2
M036843_S513 1.9427 1.7684102169164 0.910284767033715 1
M036859_S525 2.4128 1.2171909972734 0.504472396084798 2
M036866_S514 1.1677 0.58927751927153 0.504648042537921 2
M036984_S161 2.6917 2.31307436124206 0.859335869986278 1
M037502_S53 2.4034 1.14265649024019 0.475433340367891 2
M037503_S515 1.7451 1.55268441636805 0.889739508548535 1
M037505_S526 1.9088 0.993355261801383 0.520408246962166 2
M037507_S516 1.3591 0.722241327143325 0.531411468724395 2
M037510_S59 1.7678 1.57436246036502 0.890577248764014 1
M037511_S517 1.4949 1.39441421749029 0.932780933500763 1
M037512_S518 1.8757 1.74912966704358 0.932521014577798 1
M037514_S519 1.697 1.56957942989764 0.924914219150054 1
M037523_S520 1.5815 0.810915172996841 0.512750662660032 2
M037528_S521 1.7291 1.57246756160146 0.909413892546099 1
M037529_S522 1.2933 0.661437485386783 0.511433917410333 2
M037530_S58 2.1683 1.91511847017884 0.8832350090757 1
M037531_S523 1.47 0.740997045097194 0.504079622515098 2
M037537_S524 2.0704 1.90664073111347 0.920904526233321 1
M037541_S56 1.8617 0.886587163940542 0.476224506601784 2
M037543_S525 1.5429 0.79869139287324 0.517655967900214 2
M037544_S526 0.6544 0.32543952574458 0.497309788729493 2
M037546_S57 1.8967 0.942465526116869 0.496897519964606 2
M037547_S527 2.008 1.80321956289683 0.898017710605992 1
M037549_S528 1.6694 0.881064327681036 0.527773048808576 2
M037551_S529 1.2166 1.0454227570044 0.859298665957914 1
M037553_S167 2.6221 2.27781606610998 0.868699159494292 1
M037555_S530 1.2637 1.18108142689825 0.934621687820088 1
M037556_S531 0.703 0.603955777259548 0.85911205869068 1
M037557_S532 1.6852 0.872378678842527 0.5176707090212 2
M037558_S533 2.0455 1.80111353968273 0.880524829959778 1
M037559_S534 1.9359 0.987464273314084 0.510080207301041 2
M037564_S630 2.5802 2.35945984246484 0.914448431309525 1
M037567_S527 1.0599 0.905609659167821 0.854429341605643 1
M037568_S528 1.4613 1.30340350591899 0.891947927132683 1
M037569_S529 1.6812 0.884011674971216 0.525821838550569 2
M037570_S530 1.3284 0.671148432037 0.505230677534628 2
M037571_S531 1.0711 0.525582003523327 0.490693682684462 2
M037572_S952 1.6691 0.847116228586333 0.507528745183831 2
M037589_S874 3.382 2.90242207104957 0.858196945904663 1
M037592_S629 2.3665 1.24413830705219 0.525729265604135 2
M037593_S532 2.6765 1.35390387659996 0.505848636876503 2
M037595_S533 1.8506 0.92301038035715 0.498762769024722 2
M037596_S534 1.9221 1.79020190078347 0.931378128496679 1
M037600_S535 1.909 1.65040399588087 0.864538499675679 1
M037601_S298 2.1222 1.89527879166951 0.893072656521305 1
M037602_S218 1.8666 1.72016356032935 0.921549105501634 1
M037604_S128 1.2498 0.628837789896588 0.503150736035036 2
M037606_S209 2.1278 1.98538169472183 0.933067814043531 1
M037607_S542 1.1086 0.513247368218344 0.46296894120363 2
M037608_S377 2.0564 1.76233934982392 0.857002212518926 1
M037609_S459 1.6029 1.38437600848986 0.863669604148643 1
M037610_S624 2.6532 2.33531380667295 0.880187625008648 1
M037613_S46 2.0379 1.04641011343245 0.51347471094384 2
M037614_S536 2.5434 2.24710322245201 0.883503665350323 1
M037622_S535 0.6365 0.563564932275859 0.88541230522523 1
M037623_S536 1.6893 1.55379949991495 0.919788965793497 1
M037629_S537 1.3807 1.26978191157536 0.919665323079136 1
M037630_S538 2.3673 1.22282126928036 0.516546812520745 2
M037631_S539 2.6765 1.36431371868907 0.509737985686183 2
M037632_S537 2.3274 1.14464361134157 0.491812155771062 2
M037633_S707 2.1613 1.09674497941613 0.507446897430312 2
M037637_S540 1.9548 1.75677785553293 0.898699537309663 1
M037639_S541 0.9736 0.50186720544387 0.515475765657221 2
M037640_S542 1.5342 0.815715403012128 0.531687787128229 2
M037641_S543 1.5054 1.42230678575606 0.94480323220145 1
M037642_S544 1.5428 1.35695720586628 0.879541875723543 1
M037643_S545 1.3503 0.709253600433576 0.52525631373293 2
M037645_S538 1.1057 0.958538216975696 0.866906228611464 1
M037646_S118 1.2941 1.17281796553387 0.906280786286892 1
M037649_S546 1.5694 0.852545613968883 0.543230287988329 2
M037650_S547 0.7159 0.650988493850537 0.90932880828403 1
M037651_S548 1.0811 0.573440871732058 0.530423523940484 2
M037652_S549 1.7239 0.915750799272205 0.531208770388193 2
M037653_S550 0.9581 0.870530669322659 0.908601053462748 1
M037655_S551 1.1856 1.08473281515873 0.914923089708782 1
M037656_S552 1.267 0.662413764486959 0.52282065073951 2
M037657_S553 1.9832 1.84204238242978 0.928823306993635 1
M037659_S539 1.3448 1.23534624624883 0.918609641767426 1
M037660_S554 1.805 1.65874164053342 0.918970437968654 1
M037661_S555 1.8136 0.946038220302989 0.521635542734335 2
M037662_S556 2.0191 1.81274182641139 0.897796952311125 1
M037663_S557 2.3624 1.21823709834781 0.51567774227388 2
M037664_S558 1.6321 0.816578636036128 0.500323899293014 2
M037665_S559 2.1426 1.069638410014 0.499224498279661 2
M037666_S560 1.3205 1.19938244204218 0.908279017070944 1
M037667_S561 1.3334 0.681010366147047 0.510732237998385 2
M037668_S562 2.0156 1.8570866427021 0.9213567387885 1
M037669_S540 1.4505 1.25390934974181 0.864466976726516 1
M037670_S563 1.514 0.790319369600532 0.52200750964368 2
M037672_S564 1.6792 0.870537610568778 0.518424017727953 2
M037673_S565 1.6247 0.830474724107478 0.511155735894306 2
M037674_S566 1.9156 1.00550193061854 0.524901822206379 2
M037677_S567 1.6398 0.841419717844283 0.513123379585488 2
M037679_S568 2.0591 1.03948670160646 0.504825749893864 2
M037680_S569 1.98 1.04341823159859 0.526978904847772 2
M037681_S570 1.9463 1.777978407319 0.91351713883728 1
M037683_S571 2.0737 1.866363812659 0.900016305472827 1
M037684_S541 1.9572 1.69738908610468 0.867253773811917 1
M037685_S572 1.9084 1.76316746710428 0.923898274525402 1
M037686_S573 1.4381 0.76048384621532 0.528811519515555 2
M037687_S574 2.3073 2.06477009845492 0.894885839923253 1
M037696_S575 2.0737 1.99592104531153 0.962492667845654 1
M037697_S576 1.3351 0.673935045456869 0.504782447349914 2
M037699_S577 1.5847 1.43893930142357 0.908020004684528 1
M037700_S578 1.6776 0.866103730923884 0.516275471461543 2
M037701_S579 1.8373 1.70155774462574 0.926118622231394 1
M037702_S580 2.309 1.1811549754412 0.511543947787439 2
M037703_S542 2.1777 1.08772721549782 0.499484417274108 2
M037704_S581 1.6412 0.863277292360352 0.526003712137675 2
M037707_S582 1.1678 1.05598962687076 0.904255546215752 1
M037708_S583 1.4638 0.753838841833224 0.514987595185971 2
M037709_S584 2.0268 1.80739383174661 0.891747499381592 1
M037712_S585 1.4444 1.27611200042557 0.883489338428113 1
M037713_S543 1.5322 0.773930104681977 0.505110367237943 2
M037714_S586 1.8388 0.953305131671446 0.518438727252255 2
M037716_S587 2.0112 1.03510120592787 0.514668459590231 2
M037717_S588 2.4019 1.20522177045881 0.501778496381534 2
M037719_S589 1.7413 0.905604110266056 0.520073571622383 2
M037726_S590 1.7354 1.57573860847836 0.907997354199814 1
M037727_S591 1.6449 1.47405877163327 0.896138836180478 1
M037728_S592 2.0792 1.05619741378998 0.507982596089832 2
M037729_S544 2.0446 1.06451783841897 0.520648458583082 2
M037730_S593 1.8197 0.982335040518142 0.53983351130304 2
M037731_S594 1.6571 0.864746666118465 0.52184338067616 2
M037732_S595 1.8555 1.66063922160743 0.894982064999963 1
M037733_S596 1.7582 1.60653609848281 0.913739107315897 1
M037734_S597 2.5207 2.23529489331294 0.886775456544985 1
M037735_S598 1.8929 1.71960504596241 0.90845002164003 1
M037736_S599 2.1812 1.107880458146 0.507922454679074 2
M037737_S600 1.9693 1.00590853612129 0.5107949708634 2
M037738_S545 1.5949 1.40607424147997 0.881606521712944 1
M037739_S546 1.0358 0.523491930842338 0.505398658855317 2
M037740_S601 1.4174 0.736099514782325 0.519330827418037 2
M037741_S602 1.7549 0.882899437539975 0.503105269553806 2
M037743_S603 1.8956 0.956181776534341 0.504421701062641 2
M037744_S604 1.9941 1.85099057008168 0.928233574084388 1
M037745_S605 1.771 1.54598852999006 0.872946657250177 1
M037746_S606 1.2436 1.13161343860467 0.909949693313499 1
M037747_S607 1.3999 0.684477385491809 0.48894734301865 2
M037748_S608 2.2205 1.12363806966771 0.506029304061117 2
M037749_S547 1.3873 0.701749744817065 0.505838495507147 2
M037750_S609 2.0455 1.90249097161946 0.930086028657764 1
M037751_S548 2.7192 2.44757879814187 0.900109884577033 1
M037752_S610 0.9708 0.491708947694189 0.506498710026976 2
M037753_S611 1.3284 0.667953267927411 0.502825404943851 2
M037754_S612 1.4706 0.737908989124623 0.501774098411957 2
M037755_S613 1.8382 0.972069674631443 0.528816056267785 2
M037756_S614 1.7694 0.883709863856774 0.49944041135796 2
M037757_S615 1.4525 1.31739318819686 0.906983262097666 1
M037758_2_S616 1.6407 0.82447408850228 0.502513615226599 2
M037758_3_S617 2.3099 1.19511386233805 0.517387706107647 2
M037758_4_S618 1.8971 0.994227319831511 0.52407744443177 2
M037759_5_S619 2.0005 1.84795749123545 0.923747808665558 1
M037759_6_S620 2.31 2.04601741089759 0.885721822899389 1
M037759_7_S621 2.1772 2.01203063329575 0.924136796479767 1
M037760_S622 1.3719 1.21972911817734 0.889080194020946 1
M037763_S623 1.583 1.41060554427836 0.891096364041922 1
M037764_S50 2.2646 1.10728342907714 0.488953205456655 2
M037766_S549 1.7091 1.49320987443245 0.873681981412701 1
M037767_S624 1.436 0.731056279725912 0.509092116800774 2
M037768_S625 2.3415 2.06922107526946 0.883716026166756 1
M037769_S626 2.5972 1.34016197019019 0.516002606726549 2
M037770_S550 1.6439 0.831605389625761 0.505873465311613 2
M037771_S551 2.1466 1.06201399375693 0.494742380395478 2
M037773_S552 1.822 1.58007154315757 0.867218190536535 1
M037774_S553 2.4897 2.24100196949156 0.900109237856595 1
M037776_S554 1.8775 1.69458134181167 0.902573284586777 1
M037777_S555 1.9983 1.82186117004061 0.91170553472482 1
M037778_S556 1.8617 1.67753462417442 0.90107677078714 1
M037779_S557 1.7699 0.892746424423866 0.504405008432039 2
M037780_S558 2.115 1.85779653356626 0.878390796012416 1
M037781_S559 1.8677 0.942773582305253 0.504777845641834 2
M037782_S560 2.5832 1.28647104242139 0.498014494588648 2
M037783_S561 2.3501 2.10407636861359 0.895313547769706 1
M037784_S562 2.7894 1.42106245989204 0.509450942816389 2
M037785_S563 1.4161 0.730952713876737 0.516173090796368 2
M037792_S564 2.2306 2.02451680890317 0.907610871022673 1
M037795_S565 2.7651 2.49566877503776 0.902560043050073 1
M037798_S566 2.2016 1.10045873037073 0.499844990175661 2
M037799_S567 2.3828 1.17134056532006 0.491581570136001 2
M037801_S568 1.9439 1.7358831076135 0.892989921093419 1
M037802_S569 2.6543 1.32963418834402 0.500935910915879 2
M037804_S570 2.302 1.14085541091532 0.495593141144796 2
M037805_S571 1.8808 0.944236342427683 0.502039739699959 2
M037806_S572 1.8592 0.945951546866935 0.508794936998137 2
M037807_S573 2.7399 1.36966451851821 0.499895805875474 2
M037808_S574 2.6341 2.42538001735639 0.920762316296417 1
M037812_S575 1.8281 1.65357487586687 0.904531959885603 1
M037813_S576 2.0398 1.7793755020246 0.872328415542995 1
M037814_S577 2.2952 2.01714227750639 0.878852508498777 1
M037815_S578 1.8354 0.935907973245612 0.50992043873031 2
M037816_S579 1.9146 1.74561925979166 0.911740969284267 1
M037817_S580 2.031 1.82361675246613 0.897891064729755 1
M037819_S581 1.2513 1.13326504566797 0.905670139589206 1
M037828_S582 0.7952 0.681136475689371 0.85655995433774 1
M037829_S583 0.4777 0.214228579903151 0.448458404653865 2
M037830_S584 0.9749 0.814674236569912 0.835649027151413 1
M037831_S585 1.0599 0.458113582661119 0.432223400944541 2
M037834_S586 0.9347 0.442136943087085 0.473025508812544 2
M037835_S587 0.9606 0.809093679446661 0.842279491408142 1
M037838_S588 1.0704 0.9205696007041 0.860023916950766 1
M037839_S589 0.7918 0.349000838334631 0.440768929445101 2
M037840_S590 0.7355 0.343841997745508 0.467494218552696 2
M037842_S591 1.6535 0.790540383791121 0.478101229991607 2
M037843_S592 0.9903 0.488217378042357 0.492999472929776 2
M037844_S593 1.5099 1.33305634553466 0.882877240568686 1
M037845_S594 0.8257 0.382269903373145 0.462964640151562 2
M037846_S595 1.17 1.02661648466508 0.877449986893229 1
M037847_S596 1.2045 1.05607732408942 0.876776524773286 1
M037848_S597 1.2552 1.08538631607654 0.864711851558749 1
M037849_S598 1.065 0.506641410905124 0.475719634652698 2
M037850_S599 1.1834 1.0289492143011 0.869485562194613 1
M037851_S628 1.8246 1.66478367790751 0.912410214790917 1
M037855_S600 2.055 1.05749071741423 0.514594023072619 2
M037857_S951 1.5336 0.765821152589618 0.499361732257185 2
M037858_S959 2.9749 2.58538962289438 0.869067741065039 1
M037859_S709 1.749 0.906338633339894 0.518203906998224 2
M037860_S601 1.8241 1.59830146683682 0.876213731065635 1
M037864_S602 1.8893 1.72996679074434 0.915665479672017 1
M037865_S603 1.8566 1.70505281561411 0.918373809982823 1
M037867_S871 3.1803 1.59208571402889 0.500608657682889 2
M037868_S790 1.7123 0.83034036287729 0.484926918692572 2
M037869_S627 2.0811 2.01129441074277 0.966457359445857 1
M037870_S628 0.902 0.790444967251549 0.876324797396396 1
M037871_S604 1.4802 0.751925965446968 0.507989437540176 2
M037872_S605 2.1364 1.09525877467186 0.512665593836293 2
M037873_S606 1.8279 1.63340218134904 0.893594934815386 1
M037874_S957 2.5432 2.34526053045904 0.922169129623717 1
M037875_S879 3.3711 1.66760471089884 0.494676725964474 2
M037876_S870 1.7199 1.44421935787413 0.83971123778948 1
M037877_S789 2.7995 1.40254376808883 0.500997952523247 2
M037878_S627 1.8076 0.909122748730187 0.502944649662639 2
M037879_S710 2.4262 2.19160206274178 0.903306430938002 1
M037880_S607 2.5728 1.32050655207563 0.513256588959746 2
M037881_S608 1.1342 0.577479325580337 0.50915123045348 2
M037882_S609 2.2361 1.1350517715606 0.507603314503198 2
M037885_S956 2.7257 2.43884058830398 0.894757525884721 1
M037886_S878 1.7579 1.5495546105405 0.881480522521475 1
M037887_S796 2.5012 1.2426696499419 0.496829381873461 2
M037889_S788 2.8642 2.50832598376858 0.875750989375247 1
M037890_S706 1.7037 0.884903430578826 0.519400968820113 2
M037891_S626 2.4602 1.24312791551533 0.505295470089964 2
M037892_S610 2.0276 1.78481735707938 0.8802610756951 1
M037893_S611 1.994 1.78841599391693 0.896898693037578 1
M037894_S612 2.87 1.4755757103316 0.514137878164321 2
M037896_S629 1.5513 0.810116724936619 0.522217962313298 2
M037897_S625 2.1654 1.99201517131169 0.919929422421582 1
M037898_S543 3.489 1.73614300506774 0.497604759262753 2
M037899_S460 1.7483 1.49009773909281 0.852312382939318 1
M037900_S378 2.2805 1.9644237998908 0.861400482302475 1
M037902_S613 1.0855 0.952138531383432 0.877142820251895 1
M037903_S614 1.0879 0.975265739669731 0.896466347706344 1
M037904_S615 0.6329 0.54885462989204 0.867205924936072 1
M037905_S616 1.2298 1.08727142747832 0.884104266936348 1
M037908_S617 1.7521 1.59371862682168 0.909604832384952 1
M037909_S618 2.983 2.69504697861992 0.903468648548413 1
M037910_S619 2.2754 2.05256413214879 0.902067386898477 1
M037911_S620 2.3758 1.18063022542485 0.496940072996402 2
M037912_S621 1.9705 1.78511015890683 0.9059173605211 1
M037913_S42 2.2888 2.00865511964098 0.877601852342265 1
M037915_S622 1.4352 1.29081673343197 0.899398504342229 1
M037916_S623 1.7349 1.55080227393585 0.893885684440514 1
M037917_S624 1.5306 1.33946852127481 0.87512643491102 1
M037918_S625 1.5001 1.40938548206227 0.93952768619577 1
M037919_S626 2.2279 1.97379759445075 0.885945327191864 1
M037920_S627 2.2837 2.061437460816 0.902674370896352 1
M037923_S628 2.1184 1.04741835502582 0.494438422878502 2
M037924_S629 1.8188 1.64522169019425 0.904564377718413 1
M037932_S630 1.6722 1.46770179825164 0.87770709140751 1
M037934_S631 0.4086 0.178553052404791 0.436987401871734 2
M037935_S632 1.8051 1.56042720237088 0.864454712963761 1
M037936_S630 1.743 0.848374559796511 0.486732392310104 2
M037937_S633 1.0457 0.897146969706866 0.857939150527748 1
M037938_S634 0.9289 0.439306040831358 0.472931468221938 2
M037939_S635 1.2419 0.617881452648426 0.497529151017333 2
M037941_S636 1.4511 1.1934460180825 0.822442297624215 1
M037947_S949 1.8266 0.920283617268862 0.503823287675935 2
M037948_S869 1.8807 1.62211673894197 0.862506906440137 1
M037949_S858 1.4836 1.2748338897353 0.859284099309312 1
M037950_S697 2.6585 2.43352402376543 0.91537484437293 1
M037956_S173 3.599 3.19112749854915 0.886670602542136 1
M037978_S631 1.2264 1.04091661878265 0.84875784310392 1
M037980_S632 1.9977 1.0223953265716 0.511786217435853 2
M038001_S219 2.2506 1.13965125828104 0.506376636577377 2
M038002_S137 1.0241 0.897361329310468 0.876243852466037 1
M038003_S801 2.307 1.18408694551652 0.513258320553325 2
M038004_S718 2.7321 2.52775850393254 0.925207168087751 1
M038005_S636 2.2235 2.03640718398088 0.915856615237635 1
M038007_S470 2.312 2.07332623879283 0.896767404322159 1
M038008_S391 2.7182 2.38181137161624 0.876245814000529 1
M038009_S309 1.6642 0.833002648136584 0.50054239162155 2
M038010_S227 1.9038 0.987966684393804 0.518944576317788 2
M038011_S145 2.0022 1.01443326680862 0.506659308165329 2
M038013_S136 2.3492 2.16999932819385 0.923718426780968 1
M038015_S800 1.8088 0.923556343149245 0.510590636415991 2
M038016_S717 2.4358 1.2491260326153 0.512819620911117 2
M038017_S635 2.1724 1.12984778215823 0.520091963799588 2
M038018_S552 3.1414 2.78056122657184 0.885134407134346 1
M038019_S62 0.9488 0.880922185702986 0.928459301963519 1
M038020_S55 1.6212 1.44338231320938 0.890317242295446 1
M038021_S633 1.4866 0.783460640360054 0.527015095089502 2
M038022_S634 1.9901 1.86522626732156 0.937252533702607 1
M038023_S635 1.4297 0.728846752089586 0.509789992368739 2
M038024_S500 2.7427 1.3827595171702 0.504159958132569 2
M038028_S636 1.5668 0.791778075543813 0.505347252708587 2
M038029_S637 1.4776 0.751642807651743 0.50869166733334 2
M038030_S61 2.2819 1.15011671224171 0.504017140208473 2
M038031_S68 2.3994 1.16688137776897 0.486322154609055 2
M038032_S54 2.0844 1.06234395889324 0.509664152222819 2
M038033_S638 1.6683 1.5111821120279 0.905821562085898 1
M038034_S639 1.0593 0.54302670641373 0.51262787351433 2
M038035_S83 2.2263 1.92954784661353 0.86670612523628 1
M038040_S640 1.6603 0.830980636523735 0.50050029303363 2
M038041_S641 1.5246 0.777923942083962 0.510247895896604 2
M038042_S60 2.0012 1.73368277354504 0.86632159381623 1
M038047_S642 2.3428 1.21268977320819 0.517624113542852 2
M038051_S615 2.0238 1.73745737813818 0.858512391608945 1
M038052_S533 2.2254 1.88891932025831 0.848799910244588 1
M038054_S451 1.3488 1.07248055340282 0.79513682784907 1
M038055_S369 2.0158 0.972350743910137 0.482364690896982 2
M038056_S637 1.7719 0.875134374027471 0.493896029136786 2
M038057_S948 1.7781 0.888312114790274 0.499585014785599 2
M038059_S868 1.6224 1.36829301837794 0.843375874246759 1
M038061_S857 0.5692 0.442467276785137 0.777349397022378 1
M038063_S777 0.8331 0.570853691165286 0.685216289959532 1
M038065_S696 1.4211 0.703745076655007 0.495211509855046 2
M038066_S614 1.3862 0.690194208080909 0.497903771519917 2
M038067_S532 2.0376 1.7667049841198 0.867051916038379 1
M038068_S450 1.0907 0.538569586903511 0.493783429818933 2
M038069_S368 1.9373 1.65274935899435 0.853119991221984 1
M038070_S638 0.6402 0.313861342937015 0.490255143606709 2
M038076_S947 2.0478 1.0049249267376 0.490733922618227 2
M038077_S786 2.2455 1.88174364839636 0.838006523445272 1
M038078_S703 1.2327 1.06208610900422 0.861593339015351 1
M038079_S695 2.1009 1.79866448786616 0.856139981848807 1
M038080_S613 0.5922 0.453705584240693 0.766135738332815 1
M038081_S531 1.0904 0.750682069571639 0.688446505476558 1
M038083_S449 0.7562 0.348230687625845 0.460500777077287 2
M038084_S367 1.6728 1.36031398429923 0.813195829925412 1
M038085_S639 1.4188 0.704546186550023 0.496578930469427 2
M038089_S946 0.9438 0.76542073073385 0.810998867062778 1
M038091_1_S643 1.647 1.39151177330554 0.844876607957217 1
M038091_2_S644 1.2379 1.058492222518 0.855070863977708 1
M038091_3_S645 1.3969 1.18909811570148 0.851240687022322 1
M038095_S863 2.3591 2.04458622423096 0.866680608804611 1
M038097_S785 0.2428 0.136061487400932 0.56038503871883 2
M038099_S702 1.1771 1.00249649390287 0.851666378305049 1
M038100_S694 1.2638 1.10302883424351 0.872787493466936 1
M038107_S127 1.2427 1.06927599096884 0.86044579622503 1
M038108_S45 2.6729 1.34524429326679 0.50329016920453 2
M038109_S646 1.5494 0.769674404163126 0.49675642452764 2
M038111_S647 1.9044 1.00193820476811 0.526117519832027 2
M038112_S438 1.8281 1.56333886059916 0.855171413270149 1
M038113_S648 1.4877 0.75654826204404 0.508535499122162 2
M038114_S649 1.9814 0.9924384849467 0.500877402314878 2
M038115_S650 1.957 1.80456337995523 0.922106990268387 1
M038116_S651 2.01 1.0209035114986 0.507912194775425 2
M038117_S652 1.8095 1.61465592314652 0.89232159333878 1
M038118_S653 1.4888 0.760716715808573 0.510959642536656 2
M038119_S654 1.3191 1.18121949422149 0.895473803518683 1
M038120_S655 1.7002 1.55325904507332 0.913574311888789 1
M038121_S656 2.0044 1.04683586367008 0.522268940166672 2
M038123_S657 1.4648 0.757319497962396 0.517012218707261 2
M038125_S658 1.8492 0.929321774936831 0.502553414956106 2
M038126_S659 1.7573 1.58897908663971 0.904216176315776 1
M038127_S660 1.833 0.926919653315265 0.505684480804836 2
M038128_S661 1.6376 0.824362782856547 0.503396911856709 2
M038129_S662 1.9437 1.74168048141862 0.896064455120966 1
M038130_S663 1.9114 0.993253579712216 0.519647158999799 2
M038131_S664 1.3922 1.21959713212281 0.876021499872728 1
M038132_S665 1.689 1.51717601114351 0.898268804703082 1
M038133_S666 2.4831 2.30074511103363 0.926561600835096 1
M038134_S667 2.3596 2.14738863871168 0.910064688384337 1
M038136_S668 1.7665 0.892397457882249 0.505178294866826 2
M038137_S669 1.1223 0.564498642494968 0.502983732063591 2
M038140_S670 1.4794 0.785190198231547 0.530749086272507 2
M038141_S671 1.7765 0.965008072628285 0.543207471223352 2
M038142_S672 1.7707 0.938212180298028 0.529853831986236 2
M038143_S673 1.7485 1.50914490748107 0.863108325696924 1
M038144_S674 1.1799 1.07174474036289 0.908335232106868 1
M038145_S675 2.5015 2.31797021255345 0.926632105757924 1
M038146_S676 1.5273 1.3591639897652 0.889912911520464 1
M038147_S677 1.7099 0.897566782005333 0.524923552257637 2
M038148_S678 2.1062 1.95602229167882 0.928697318240822 1
M038149_S679 1.6033 0.811756886110306 0.506303802226849 2
M038150_S680 1.2295 1.05607251231114 0.858944702977746 1
M038151_S201 2.0141 1.02412803769355 0.50847924020334 2
M038152_S119 2.1668 1.92540304222737 0.888592875312612 1
M038158_S39 2.0037 0.98806953359515 0.493122490190722 2
M038159_S640 1.4259 0.715930423979299 0.502090205469737 2
M038161_S641 2.0084 1.81852843002342 0.905461277645601 1
M038165_S284 1.4013 1.24973420043899 0.891839149674578 1
M038167_S206 1.8986 1.70269406142405 0.896815580651032 1
M038179_S642 2.1823 1.12932696346712 0.517493911683598 2
M038189_S681 1.6378 1.515322739381 0.92521842678044 1
M038190_S199 2.4935 2.27684801822202 0.91311330187368 1
M038191_S682 1.2157 0.640768850095354 0.527078103228884 2
M038192_S683 1.0671 0.548289972829424 0.513813112950449 2
M038194_S684 1.2235 0.611185074854787 0.49953827123399 2
M038199_S643 1.3769 1.2603182903289 0.915330300188032 1
M038201_S644 1.4568 1.23846687898417 0.85012828046689 1
M038202_S942 1.1809 0.563234168589109 0.476953314073256 2
M038203_S861 1.1495 0.554670513686817 0.482531982328679 2
M038207_S781 2.943 1.43798714264177 0.48861268863125 2
M038209_S699 1.5196 1.35034193213128 0.88861669658547 1
M038210_S617 2.1436 1.92322326571379 0.897193163703017 1
M038211_S535 1.6869 1.41844247733033 0.840857476631887 1
M038212_S453 1.2245 1.0350112359118 0.845252132226872 1
M038213_S371 1.0702 0.484100993861543 0.452346284677203 2
M038214_S698 1.9261 0.970580173307149 0.503909544316053 2
M038215_S780 1.6691 0.800538910977454 0.479623096865049 2
M038216_S860 1.5158 0.740888421761908 0.488777161737636 2
M038217_S941 1.8695 0.930877228337082 0.497928445219087 2
M038218_S645 1.3467 1.17072351106329 0.86932762386819 1
M038219_S362 1.7156 0.806622841536081 0.47016952759156 2
M038221_S616 2.6146 2.29902171633347 0.879301505520335 1
M038222_S534 2.3967 1.20052164590746 0.500906098346669 2
M038223_S452 1.2879 0.625776597979794 0.485889120257624 2
M038224_S370 0.9077 0.724901687691305 0.798613735475714 1
